,game_id,team_id,points,opponent_points,postseason
1946,857434,11,111,125,False
606,858518,11,109,134,False
2297,857675,11,100,120,False
2685,858005,11,100,121,False
607,858530,11,124,103,False
1062,858365,11,111,119,False
384,857778,11,108,111,False
2227,857662,11,113,129,False
4,857376,11,122,129,False
1915,857974,11,115,135,False
1536,857389,11,105,125,False
1590,858313,11,122,110,False
1962,857542,11,106,119,False
2395,857986,11,114,139,False
817,857755,11,97,92,False
1893,857682,11,122,121,False
130,857398,11,114,108,False
744,857952,11,96,104,False
1883,857573,11,101,92,False
400,857933,11,114,131,False
1033,858376,11,111,109,False
1514,857697,11,101,120,False
2114,857491,11,117,129,False
1614,857697,11,101,120,False
1027,858335,11,96,118,False
2384,858498,11,114,123,False
1119,858405,11,114,112,False
1301,858184,11,128,130,False
1910,857878,11,114,129,False
773,858507,11,121,115,False
2078,857852,11,133,118,False
901,857766,11,111,97,False
30,857398,11,114,108,False
302,857795,11,95,107,False
2590,857418,11,101,109,False
2009,858010,11,132,140,False
642,857641,11,118,105,False
235,858087,11,95,113,False
1164,857468,11,101,109,False
871,857587,11,91,99,False
872,857600,11,120,127,False
2548,858479,11,115,137,False
447,858391,11,114,110,False
873,857632,11,128,122,False
2546,858456,11,114,151,False
1660,858098,11,117,114,False
291,857710,11,132,123,False
678,858279,11,112,133,False
2013,858189,11,95,97,False
928,858028,11,117,122,False
2496,858472,11,91,108,False
1732,857924,11,108,119,False
1436,857389,11,105,125,False
1688,857518,11,109,116,False
2176,858256,11,101,116,False
431,858140,11,111,117,False
2505,858576,11,114,109,False
2507,857360,11,107,117,False
2509,857450,11,93,95,False
2177,858271,11,114,131,False
854,858293,11,99,113,False
422,858061,11,119,114,False
1653,858046,11,104,113,False
628,857553,11,106,122,False
1798,857729,11,109,118,False
2617,857505,11,134,127,False
2438,858562,11,112,109,False
104,857376,11,122,129,False
2260,858155,11,121,153,False
2731,858350,11,125,134,False
329,858078,11,103,108,False
416,858164,11,120,140,False
2460,858443,11,125,130,False
492,857897,11,88,108,False
822,857838,11,106,112,False
683,858321,11,142,110,False
310,857907,11,106,111,False
533,857474,12,101,99,False
105,857373,12,134,137,False
1300,858191,12,104,117,False
2112,857451,12,109,116,False
1554,857403,12,106,120,False
1238,857880,12,135,126,False
1116,857357,12,107,114,False
2275,858297,12,99,110,False
1206,857606,12,123,102,False
60,858220,12,117,123,False
1254,858145,12,107,104,False
1508,857660,12,116,115,False
1183,858158,12,103,122,False
1479,858201,12,113,127,False
19,857386,12,124,115,False
2696,858043,12,111,134,False
1258,857991,12,111,113,False
1273,858070,12,116,110,False
119,857386,12,124,115,False
1220,857746,12,133,136,False
1454,857403,12,106,120,False
499,857995,12,112,130,False
89,857629,12,128,117,False
2254,857978,12,113,119,False
2230,857705,12,100,116,False
1310,858235,12,117,113,False
1459,857415,12,109,124,False
5,857373,12,134,137,False
1311,858350,12,134,125,False
1222,857737,12,121,111,False
489,857906,12,122,114,False
2206,857427,12,127,117,False
2750,858425,12,109,115,False
1225,857760,12,82,87,False
2715,858182,12,111,116,False
1944,858527,12,105,115,False
1559,857415,12,109,124,False
2608,857441,12,125,116,False
2064,857645,12,100,114,False
315,857954,12,116,111,False
2068,857676,12,114,137,False
2362,858320,12,125,122,False
328,858093,12,131,141,False
305,857861,12,129,114,False
1784,857567,12,125,113,False
2534,858579,12,141,136,False
1011,858494,12,136,149,False
1623,857790,12,112,118,False
1799,857724,12,115,121,False
1022,857804,12,106,109,False
337,858134,12,111,112,False
189,857629,12,128,117,False
1752,858107,12,100,112,False
2596,857927,12,126,129,False
971,858565,12,115,122,False
1704,857687,12,119,139,False
2687,858013,12,119,132,False
2544,858441,12,118,114,False
932,858246,12,138,142,False
1679,858281,12,124,122,False
902,857771,12,125,119,False
943,858330,12,143,147,False
1726,857840,12,111,108,False
282,857617,12,101,115,False
962,858483,12,104,127,False
2487,858396,12,139,123,False
869,857517,12,119,122,False
1742,858024,12,106,126,False
966,858509,12,121,117,False
1656,858076,12,120,126,False
2291,857587,12,99,91,False
696,857501,12,129,122,False
1995,857853,12,93,113,False
1608,857660,12,116,115,False
2108,858361,12,121,115,False
1069,858409,12,121,141,False
2416,858379,12,97,117,False
395,857892,12,131,130,False
367,857591,12,114,113,False
779,858547,12,129,138,False
403,857942,12,108,99,False
709,857544,12,118,104,False
160,858220,12,117,123,False
1579,858201,12,113,127,False
1855,858258,12,121,108,False
2427,858461,12,130,143,False
1843,858048,12,107,112,False
2426,858457,12,95,120,False
2329,857827,12,117,112,False
1983,857707,12,112,104,False
511,858278,13,101,108,False
561,857769,13,99,88,False
426,858084,13,138,100,False
1353,892506,13,100,112,True
2025,858502,13,94,108,False
271,857575,13,96,91,False
2763,892497,13,109,123,True
376,857693,13,96,123,False
761,858324,13,135,129,False
903,857781,13,95,111,False
61,858226,13,134,124,False
64,858251,13,175,176,False
1922,858027,13,103,126,False
569,857830,13,126,105,False
1420,857369,13,103,97,False
383,857793,13,102,93,False
27,857395,13,95,112,False
745,857988,13,103,115,False
1986,857728,13,110,115,False
2163,857938,13,115,128,False
283,857639,13,104,114,False
1348,892501,13,124,129,True
2016,858264,13,124,134,False
1835,858147,13,134,128,False
2195,858515,13,114,122,False
1852,858238,13,116,107,False
348,857442,13,91,112,False
316,857968,13,113,101,False
2247,857863,13,124,113,False
2202,858584,13,119,114,False
792,857524,13,114,101,False
1265,858005,13,121,100,False
549,857602,13,121,114,False
832,857958,13,108,112,False
2779,892513,13,130,136,True
2187,858421,13,117,102,False
506,858199,13,106,119,False
818,857761,13,113,93,False
866,857512,13,119,117,False
1794,857706,13,119,117,False
1815,857892,13,130,131,False
1976,857677,13,112,125,False
1990,857833,13,114,119,False
360,857538,13,95,110,False
2019,858300,13,127,128,False
179,857592,13,119,97,False
161,858226,13,134,124,False
2637,857725,13,111,116,False
953,858413,13,108,113,False
2584,857468,13,109,101,False
1665,858137,13,105,106,False
956,858436,13,100,101,False
579,857914,13,100,110,False
1662,858118,13,108,103,False
994,858360,13,106,95,False
2592,857881,13,110,116,False
2120,858058,13,112,98,False
2670,858109,13,99,122,False
1657,858102,13,120,113,False
2145,857743,13,114,107,False
972,858569,13,136,125,False
180,857496,13,102,110,False
1632,857855,13,142,131,False
2703,858073,13,133,115,False
1576,858163,13,124,116,False
127,857395,13,95,112,False
2609,857423,13,110,118,False
1476,858163,13,124,116,False
2100,858298,13,91,115,False
230,858021,13,110,120,False
1520,857369,13,103,97,False
1059,858345,13,108,100,False
1042,858464,13,110,131,False
1073,858449,13,127,105,False
2046,857663,13,118,112,False
2691,858041,13,131,126,False
1044,858482,13,124,112,False
2748,890557,13,115,110,True
2048,857553,13,122,106,False
1066,858392,13,134,126,False
1551,857406,13,94,108,False
1440,857387,13,111,109,False
2620,857564,13,101,103,False
79,857592,13,119,97,False
2660,857932,13,91,122,False
592,858179,13,104,110,False
80,857496,13,102,110,False
1451,857406,13,94,108,False
2053,857625,13,107,124,False
644,857645,13,114,100,False
2566,858493,13,141,132,False
1089,857450,13,95,93,False
1540,857387,13,111,109,False
1049,858549,13,125,118,False
164,858251,13,175,176,False
2284,857480,13,113,106,False
1697,857610,14,105,115,False
2708,858153,14,126,131,False
1519,857749,14,124,117,False
1588,858292,14,123,117,False
1839,858202,14,109,103,False
2673,858115,14,104,121,False
2827,981623,14,106,121,True
1928,858221,14,115,127,False
2681,857962,14,109,122,False
1564,857411,14,99,110,False
2675,858121,14,129,123,False
1877,857510,14,116,139,False
1867,858391,14,110,114,False
1586,858268,14,111,108,False
1320,890551,14,108,102,False
2245,857851,14,115,124,False
2831,1007817,14,103,108,True
2824,981611,14,100,127,True
2829,1007815,14,126,132,True
2223,857638,14,105,94,False
1857,858284,14,109,121,False
2225,857642,14,143,138,False
2823,981609,14,117,112,True
2639,857716,14,102,116,False
1516,857719,14,113,126,False
2744,858382,14,123,108,False
2765,892498,14,93,103,True
1405,981615,14,127,97,True
1406,981619,14,104,101,True
1715,857736,14,122,133,False
2575,858540,14,135,133,False
1408,981627,14,122,101,True
1734,857949,14,136,134,False
1413,1007819,14,108,119,True
1415,1007821,14,111,113,True
2026,858518,14,134,109,False
1709,857701,14,130,119,False
2754,891774,14,128,112,True
2527,858496,14,121,110,False
2156,857872,14,98,112,False
2033,858096,14,121,125,False
2511,857821,14,120,134,False
2593,857356,14,109,123,False
1464,857411,14,99,110,False
2599,857683,14,133,129,False
1813,857859,14,129,110,False
1352,892505,14,111,101,True
1357,892511,14,117,111,True
2212,857524,14,101,114,False
2656,857889,14,130,121,False
1616,857719,14,113,126,False
1619,857749,14,124,117,False
1493,857429,14,102,111,False
2752,858503,14,123,111,False
1488,858292,14,123,117,False
1486,858268,14,111,108,False
1639,857910,14,121,115,False
1377,892521,14,125,85,True
2469,858549,14,118,125,False
1654,858057,14,121,112,False
1757,858134,14,112,111,False
2781,892515,14,99,116,True
1593,857429,14,102,111,False
2241,857811,14,104,130,False
0,857369,14,97,103,False
353,857494,14,100,114,False
623,857485,14,116,130,False
122,857391,14,104,106,False
594,858227,14,120,102,False
824,857846,14,130,134,False
589,858010,14,140,132,False
158,858188,14,106,115,False
163,858245,14,124,111,False
171,858317,14,113,105,False
586,857944,14,130,114,False
584,857928,14,112,109,False
568,857783,14,126,108,False
188,857660,14,115,116,False
546,857588,14,128,121,False
1201,857552,14,116,103,False
531,857471,14,120,117,False
515,858451,14,116,111,False
261,857447,14,121,110,False
514,858438,14,122,111,False
512,858301,14,102,110,False
497,857982,14,115,119,False
809,857678,14,128,109,False
843,858174,14,130,133,False
299,857765,14,118,122,False
301,857803,14,119,117,False
837,858007,14,112,113,False
445,858373,14,108,112,False
1158,858566,14,121,107,False
100,857369,14,97,103,False
765,858404,14,110,111,False
590,858023,14,111,116,False
708,857535,14,114,120,False
993,858353,14,122,112,False
961,858470,14,108,118,False
1037,858420,14,111,105,False
762,858338,14,112,103,False
1282,858044,14,122,121,False
58,858188,14,106,115,False
1086,858583,14,128,117,False
22,857391,14,104,106,False
63,858245,14,124,111,False
88,857660,14,115,116,False
71,858317,14,113,105,False
1283,858073,14,115,133,False
1286,858075,14,113,104,False
714,857601,14,123,92,False
505,858190,15,128,107,False
741,857902,15,118,108,False
1209,857613,15,109,113,False
1994,857848,15,109,123,False
1149,858538,15,119,109,False
1177,857363,15,115,112,False
1943,858517,15,107,128,False
472,857708,15,101,93,False
693,857497,15,103,97,False
1821,857923,15,131,107,False
2300,858059,15,110,112,False
461,857534,15,114,103,False
458,857583,15,121,110,False
444,858367,15,112,108,False
2325,857798,15,109,115,False
812,857723,15,123,102,False
437,858284,15,121,109,False
2274,858293,15,113,99,False
687,858349,15,131,110,False
1538,857390,15,96,137,False
2030,858556,15,137,114,False
1146,858493,15,132,141,False
2072,857931,15,123,115,False
1471,858063,15,100,133,False
2093,858242,15,105,110,False
605,858502,15,108,94,False
2109,857439,15,123,124,False
2122,858080,15,120,122,False
1424,857376,15,129,122,False
1894,857703,15,122,112,False
1919,857995,15,130,112,False
1438,857390,15,96,137,False
649,857865,15,108,125,False
2047,857546,15,92,102,False
2041,857462,15,111,106,False
2157,857877,15,119,106,False
2040,857421,15,125,110,False
1886,857597,15,115,127,False
1885,857647,15,127,123,False
2181,858324,15,129,135,False
2182,858338,15,103,112,False
588,857950,15,123,118,False
2371,858394,15,119,138,False
2066,857844,15,125,100,False
2677,858136,15,113,128,False
879,857688,15,117,109,False
1345,892498,15,103,93,True
891,858127,15,112,122,False
157,858173,15,104,89,False
2671,858094,15,100,111,False
1792,857674,15,101,109,False
136,857404,15,134,124,False
915,857899,15,116,101,False
1334,891774,15,112,128,True
2702,858044,15,121,122,False
1120,858414,15,133,119,False
98,857758,15,128,103,False
97,857735,15,114,103,False
57,858173,15,104,89,False
2772,892505,15,101,111,True
2777,892511,15,111,117,True
1625,857817,15,91,105,False
36,857404,15,134,124,False
2797,892521,15,85,125,True
1038,858427,15,112,108,False
1040,858443,15,130,125,False
1589,858306,15,97,113,False
1106,858489,15,113,108,False
1571,858063,15,100,133,False
1524,857376,15,129,122,False
197,857735,15,114,103,False
198,857758,15,128,103,False
1959,857523,15,124,122,False
2581,858580,15,100,115,False
408,857977,15,135,129,False
406,857959,15,121,113,False
1228,857780,15,142,101,False
1783,857561,15,102,113,False
332,858107,15,112,100,False
1489,858306,15,97,113,False
838,858015,15,136,106,False
1126,858456,15,151,114,False
841,858157,15,103,106,False
2484,858378,15,104,88,False
868,857506,15,106,109,False
847,858233,15,117,111,False
2510,857456,15,105,121,False
2516,858407,15,126,120,False
281,857633,15,132,111,False
231,858025,15,115,114,False
1361,892515,15,116,99,True
2524,858474,15,123,119,False
263,857478,15,130,99,False
1765,858210,15,109,119,False
2570,858546,15,131,138,False
850,858263,15,112,94,False
1676,858253,16,99,128,False
1786,857585,16,106,107,False
1054,857361,16,108,116,False
1804,857778,16,111,108,False
1057,858326,16,130,128,False
1568,857410,16,119,98,False
736,857872,16,112,98,False
1947,857435,16,113,119,False
874,857621,16,113,105,False
746,857965,16,112,111,False
1025,858314,16,117,109,False
1849,858132,16,104,106,False
921,857985,16,108,102,False
1755,858119,16,100,97,False
1841,858229,16,105,116,False
1892,857708,16,93,101,False
896,857714,16,96,116,False
960,858466,16,100,129,False
957,858440,16,127,120,False
1901,857772,16,110,108,False
951,858394,16,138,119,False
1920,858011,16,113,121,False
826,857858,16,113,110,False
2197,858532,16,118,105,False
1967,857594,16,87,113,False
2541,858419,16,112,100,False
2549,858485,16,92,106,False
238,858092,16,110,105,False
2598,857422,16,110,123,False
177,857463,16,110,107,False
2645,857760,16,87,82,False
2650,857792,16,111,101,False
2690,858040,16,90,115,False
2692,858106,16,117,122,False
132,857399,16,90,98,False
121,857384,16,112,109,False
2713,858205,16,107,103,False
2716,858154,16,115,123,False
109,857375,16,104,111,False
274,857556,16,113,112,False
77,857463,16,110,107,False
2788,906734,16,122,138,True
2791,906753,16,128,126,True
2802,970431,16,108,101,True
2803,970433,16,105,111,True
2807,970439,16,103,112,True
32,857399,16,90,98,False
2818,1011165,16,93,104,True
2819,1011166,16,111,108,True
2822,1011169,16,89,94,True
21,857384,16,112,109,False
2830,1007816,16,123,116,True
2832,1007818,16,111,105,True
9,857375,16,104,111,False
2837,1007824,16,97,110,True
2787,906726,16,130,117,True
1953,857474,16,99,101,False
2499,858497,16,92,101,False
2471,858561,16,108,114,False
1975,857644,16,106,98,False
1980,857680,16,120,116,False
1996,857895,16,126,123,False
1999,857914,16,110,100,False
686,858339,16,100,104,False
2004,857928,16,109,112,False
681,858305,16,120,122,False
2056,857667,16,121,134,False
2057,857566,16,104,112,False
634,857499,16,107,110,False
2076,857884,16,119,124,False
625,857541,16,132,115,False
593,858189,16,97,95,False
2135,857604,16,101,105,False
306,857840,16,108,111,False
566,857728,16,115,110,False
538,857526,16,117,112,False
2249,857940,16,104,96,False
496,857951,16,101,102,False
469,857628,16,110,107,False
438,858289,16,96,119,False
2354,858259,16,103,108,False
2356,858275,16,101,99,False
420,858214,16,108,112,False
410,857998,16,111,95,False
2390,858555,16,129,101,False
380,857741,16,111,115,False
326,858053,16,100,96,False
2451,858363,16,114,126,False
2456,858412,16,99,113,False
2171,858026,16,124,98,False
1092,858357,16,119,115,False
2839,1007828,16,103,84,True
1416,1007822,16,99,116,True
1386,970437,16,109,101,True
1400,1011167,16,94,109,True
1414,1007820,16,128,102,True
1275,858069,16,98,95,False
1319,890550,16,105,116,False
1468,857410,16,119,98,False
1305,858374,16,119,115,False
1365,894221,16,102,91,False
1136,858572,16,123,110,False
1137,857459,16,116,109,False
1231,857818,16,103,113,False
1110,858516,16,129,122,False
1418,1007826,16,103,104,True
1369,906741,16,121,99,True
1388,970441,16,96,92,True
1401,1011168,16,95,108,True
1370,906748,16,119,114,True
1295,858182,16,116,111,False
1384,970435,16,105,86,True
2648,857780,17,101,142,False
946,858351,17,118,113,False
2184,858380,17,133,124,False
2495,858463,17,106,129,False
467,857607,17,119,111,False
682,858310,17,130,133,False
580,857934,17,109,138,False
1115,857453,17,110,108,False
582,857915,17,123,113,False
2711,858162,17,127,108,False
1470,858047,17,102,114,False
2221,857670,17,109,103,False
116,857389,17,125,105,False
548,857615,17,113,118,False
1698,857580,17,102,110,False
1367,906726,17,117,130,True
2619,857537,17,93,111,False
2600,857925,17,104,101,False
1902,857809,17,128,119,False
717,857630,17,117,102,False
216,857886,17,123,114,False
1421,857370,17,90,88,False
2021,858358,17,116,125,False
2522,858458,17,144,116,False
863,857438,17,123,115,False
1012,858501,17,99,140,False
759,858291,17,139,117,False
2237,857755,17,92,97,False
2638,857711,17,109,102,False
969,858550,17,105,92,False
565,857717,17,126,113,False
976,857433,17,119,108,False
2636,857694,17,105,96,False
1248,858081,17,107,99,False
983,858267,17,104,101,False
1341,858528,17,117,104,False
1267,858013,17,132,119,False
890,858122,17,124,115,False
887,858108,17,135,110,False
1640,857960,17,111,107,False
1926,858199,17,119,106,False
145,857417,17,110,99,False
727,857763,17,128,111,False
245,858137,17,106,105,False
875,857651,17,124,115,False
256,858253,17,128,99,False
483,857796,17,123,97,False
1747,858060,17,150,130,False
530,857461,17,116,91,False
1748,858093,17,141,131,False
176,857488,17,108,94,False
214,857901,17,95,118,False
1368,906734,17,138,122,True
1371,906753,17,126,128,True
2431,858494,17,149,136,False
2429,858476,17,126,117,False
45,857417,17,110,99,False
1067,858396,17,123,139,False
610,858556,17,114,137,False
2104,858325,17,117,111,False
2789,906741,17,99,121,True
2472,858573,17,105,121,False
2341,857985,17,102,108,False
2342,857979,17,114,105,False
2399,858237,17,112,100,False
1570,858047,17,102,114,False
1830,857998,17,95,111,False
1179,857683,17,129,133,False
2357,858282,17,118,104,False
1478,858188,17,115,106,False
2364,858337,17,134,123,False
800,857568,17,113,98,False
16,857389,17,125,105,False
2074,857847,17,118,139,False
412,858020,17,130,122,False
2071,857732,17,106,105,False
1098,858423,17,118,111,False
1296,858154,17,123,115,False
2081,857870,17,113,119,False
1521,857370,17,90,88,False
2790,906748,17,114,119,True
2117,857522,17,136,132,False
1140,858442,17,130,94,False
2330,857841,17,100,118,False
76,857488,17,108,94,False
347,858224,17,131,125,False
2755,858387,17,116,104,False
1578,858188,17,115,106,False
2435,858539,17,140,128,False
793,857558,17,106,121,False
2036,857475,17,115,102,False
1809,857822,17,106,114,False
1879,857503,17,98,117,False
372,857674,18,109,101,False
1494,857449,18,98,107,False
2235,857740,18,118,108,False
1842,858061,18,114,119,False
732,857826,18,99,104,False
731,857800,18,150,126,False
2517,858415,18,107,122,False
907,857813,18,116,106,False
442,858334,18,94,117,False
2370,858377,18,136,115,False
2455,858401,18,131,139,False
318,857990,18,121,116,False
1251,858094,18,111,100,False
1702,857617,18,115,101,False
2304,858082,18,111,102,False
1856,858265,18,104,109,False
217,857898,18,104,116,False
768,858446,18,125,124,False
1693,857549,18,129,124,False
1899,857756,18,112,133,False
1374,907527,18,111,120,True
1837,858180,18,143,118,False
2246,857858,18,110,113,False
1366,894953,18,120,95,False
2298,857748,18,118,124,False
244,858130,18,119,114,False
2277,858312,18,138,134,False
743,857938,18,128,115,False
1925,858190,18,107,128,False
889,858117,18,111,118,False
338,858141,18,120,127,False
1931,858278,18,108,101,False
781,858578,18,113,108,False
1932,858301,18,110,102,False
2439,858568,18,151,131,False
379,857724,18,121,115,False
1375,907534,18,114,108,True
1881,857534,18,103,114,False
806,857650,18,114,137,False
428,858097,18,117,110,False
233,858046,18,113,104,False
787,857504,18,107,120,False
1874,857460,18,107,116,False
2259,858030,18,118,122,False
849,858254,18,113,121,False
2388,858536,18,107,102,False
893,857695,18,128,135,False
323,858035,18,128,126,False
2793,907520,18,113,122,True
1594,857449,18,98,107,False
173,857429,18,111,102,False
29,857401,18,106,115,False
660,857920,18,113,106,False
694,857491,18,129,117,False
155,858159,18,128,98,False
2164,857952,18,104,96,False
73,857429,18,111,102,False
1443,857396,18,116,106,False
1014,858523,18,105,107,False
2749,858428,18,140,134,False
1332,858503,18,111,123,False
147,857416,18,134,122,False
2683,857976,18,118,135,False
1997,857869,18,118,119,False
1636,857886,18,114,123,False
619,857364,18,115,108,False
82,857519,18,117,129,False
2740,890551,18,102,108,False
2154,857835,18,109,121,False
2024,858490,18,100,107,False
2023,858467,18,99,96,False
2060,857627,18,108,110,False
2727,858211,18,124,121,False
55,858159,18,128,98,False
1344,858390,18,102,104,False
2149,857787,18,112,110,False
2792,907511,18,80,109,True
715,857604,18,105,101,False
616,857475,18,102,115,False
924,858001,18,110,102,False
925,858016,18,125,126,False
1030,858352,18,123,124,False
931,858239,18,106,114,False
10,857378,18,126,132,False
2796,907540,18,109,112,True
657,857905,18,124,111,False
182,857519,18,117,129,False
129,857401,18,106,115,False
1668,858170,18,112,146,False
2623,857569,18,126,108,False
1981,857769,18,88,99,False
47,857416,18,134,122,False
1543,857396,18,116,106,False
2627,857593,18,112,109,False
110,857378,18,126,132,False
2191,858478,18,119,115,False
2633,857655,18,127,142,False
638,857579,19,109,117,False
1774,857492,19,121,124,False
1032,858370,19,127,110,False
312,857924,19,119,108,False
2018,858287,19,121,110,False
2473,857359,19,130,108,False
2729,858329,19,108,123,False
2014,858227,19,102,120,False
2462,858464,19,131,110,False
2307,858108,19,110,135,False
2335,857899,19,101,116,False
443,858340,19,113,106,False
1829,857989,19,116,110,False
377,857700,19,121,106,False
2095,858262,19,106,128,False
363,857561,19,113,102,False
1818,857911,19,111,120,False
2340,857963,19,132,112,False
2116,857501,19,122,129,False
358,857529,19,95,106,False
775,858515,19,122,114,False
1277,858068,19,98,99,False
1426,857379,19,124,112,False
2124,858120,19,113,122,False
2126,858138,19,106,111,False
1125,858448,19,115,96,False
2441,857424,19,111,124,False
35,857409,19,113,111,False
1322,890553,19,118,123,False
667,858171,19,116,107,False
1039,858435,19,119,84,False
1324,858382,19,108,123,False
1302,858156,19,136,104,False
124,857394,19,121,122,False
545,857565,19,124,110,False
677,858274,19,93,101,False
884,858082,19,102,111,False
1643,857975,19,114,125,False
2565,858486,19,109,120,False
2679,857948,19,117,127,False
491,857885,19,127,116,False
571,857831,19,126,117,False
1223,857753,19,129,124,False
1150,858546,19,138,131,False
2170,858014,19,103,113,False
2268,858244,19,110,115,False
2174,858219,19,103,100,False
701,858099,19,103,113,False
1526,857379,19,124,112,False
2180,858309,19,99,108,False
1951,857471,19,117,120,False
2073,857834,19,128,125,False
2222,857623,19,129,110,False
724,857738,19,128,117,False
788,857482,19,114,105,False
1701,857633,19,111,132,False
1157,858557,19,113,105,False
917,857939,19,102,108,False
1288,858153,19,131,126,False
723,857720,19,104,98,False
135,857409,19,113,111,False
751,858026,19,98,124,False
1612,857684,19,117,99,False
1768,857442,19,112,91,False
2490,858418,19,117,107,False
1620,857779,19,129,132,False
763,858362,19,96,110,False
1214,857673,19,126,108,False
286,857661,19,105,101,False
1621,857764,19,100,121,False
2385,858500,19,107,88,False
1132,858537,19,103,121,False
1624,857797,19,114,118,False
24,857394,19,121,122,False
1512,857684,19,117,99,False
2525,858481,19,124,90,False
577,857869,19,119,118,False
482,857809,19,119,128,False
2700,858039,19,110,123,False
1746,858053,19,96,100,False
867,857609,19,128,83,False
575,857853,19,113,93,False
1287,858194,19,107,118,False
2201,858578,19,108,113,False
542,857542,19,119,106,False
2539,858405,19,112,114,False
2618,857521,19,115,111,False
1865,858373,20,112,108,False
415,858147,20,128,134,False
2084,857941,20,112,108,False
2207,857504,20,120,107,False
465,857647,20,123,127,False
1171,857631,20,129,132,False
2217,857586,20,101,111,False
2199,858547,20,138,129,False
710,857548,20,135,145,False
559,857691,20,100,121,False
1191,857493,20,118,133,False
2155,857867,20,121,126,False
2282,857445,20,108,121,False
487,857837,20,117,118,False
1918,857987,20,112,108,False
429,858132,20,106,104,False
1912,857897,20,108,88,False
675,858262,20,128,106,False
2020,858316,20,131,129,False
455,857470,20,99,112,False
2132,857562,20,118,111,False
670,858204,20,126,120,False
665,858161,20,108,97,False
2333,857882,20,115,122,False
1387,970439,20,112,103,True
2101,858305,20,122,120,False
685,858331,20,105,112,False
794,857536,20,121,112,False
2067,857782,20,114,91,False
916,857909,20,102,83,False
1720,857774,20,128,120,False
1274,858067,20,105,103,False
2567,858504,20,130,116,False
1355,892508,20,102,93,True
1610,857665,20,140,110,False
1329,858428,20,134,140,False
252,858217,20,124,106,False
1114,858579,20,136,141,False
112,857372,20,130,106,False
260,858288,20,142,118,False
1603,857572,20,106,103,False
1750,858089,20,120,117,False
1763,858175,20,102,98,False
2746,890555,20,101,97,True
1582,858232,20,122,101,False
852,858273,20,109,94,False
294,857721,20,113,89,False
2704,858045,20,124,139,False
1777,857520,20,85,112,False
894,857704,20,92,81,False
2577,858557,20,105,113,False
1350,892503,20,99,79,True
1255,858121,20,123,129,False
210,857850,20,112,119,False
1670,858193,20,108,119,False
1383,970433,20,111,105,True
1700,857608,20,129,119,False
1503,857572,20,106,103,False
2597,857363,20,112,115,False
1510,857665,20,140,110,False
218,857921,20,117,114,False
220,857960,20,107,111,False
2665,858056,20,116,125,False
229,858018,20,121,123,False
2672,858103,20,115,122,False
1001,858411,20,116,110,False
899,857754,20,112,99,False
142,857414,20,134,131,False
133,857400,20,115,102,False
1128,858479,20,137,115,False
2514,858388,20,123,107,False
2614,857483,20,106,104,False
33,857400,20,115,102,False
823,857829,20,106,113,False
2808,970441,20,92,96,True
2443,858003,20,117,104,False
1801,857733,20,121,102,False
2442,857804,20,109,106,False
42,857414,20,134,131,False
