,game_id,team_id,points,opponent_points,postseason
1482,858232,20,122,101,False
2806,970437,20,101,109,True
2401,858250,20,115,109,False
2804,970435,20,86,105,True
1788,857598,20,95,116,False
1079,858497,20,101,92,False
2414,858360,20,95,106,False
2396,857433,20,108,119,False
2425,858447,20,106,111,False
2449,858348,20,117,122,False
1382,970431,20,101,108,True
834,857978,20,119,113,False
413,858029,20,105,116,False
2377,858440,20,120,127,False
1056,857815,20,132,94,False
2760,892496,20,90,107,True
2780,892514,20,106,95,True
1081,858521,20,118,109,False
12,857372,20,130,106,False
801,857670,20,103,109,False
572,857864,21,130,114,False
167,858283,21,117,123,False
31,857406,21,108,94,False
2094,858252,21,115,124,False
1533,857388,21,117,122,False
2190,858475,21,118,112,False
2062,857641,21,105,118,False
697,857522,21,132,136,False
1647,857994,21,124,110,False
1675,858241,21,119,120,False
23,857396,21,106,116,False
954,858422,21,124,120,False
175,857457,21,116,108,False
2166,857965,21,111,112,False
1433,857388,21,117,122,False
168,858292,21,117,123,False
662,857896,21,96,115,False
2003,857919,21,115,126,False
68,858292,21,117,123,False
2125,858129,21,106,112,False
75,857457,21,116,108,False
67,858283,21,117,123,False
2130,857548,21,145,135,False
2039,857364,21,108,115,False
1058,858333,21,137,128,False
2028,858541,21,125,136,False
2131,857555,21,122,126,False
1045,858495,21,107,106,False
2742,890553,21,123,118,False
1161,858580,21,115,100,False
1592,857440,21,117,111,False
1596,857488,21,94,108,False
1325,858381,21,121,107,False
1601,857507,21,103,112,False
672,858234,21,133,96,False
2786,894953,21,95,120,False
1515,857745,21,102,110,False
1189,857423,21,118,110,False
1615,857745,21,102,110,False
655,857820,21,101,98,False
2709,858169,21,114,141,False
653,857834,21,125,128,False
1314,858308,21,130,103,False
1078,858488,21,134,137,False
2701,858037,21,113,118,False
131,857406,21,108,94,False
123,857396,21,106,116,False
2183,858362,21,110,96,False
1718,857762,21,114,121,False
2263,858174,21,133,130,False
349,857473,21,110,122,False
1935,858451,21,111,116,False
1878,857583,21,110,121,False
2571,858551,21,114,98,False
1501,857507,21,103,112,False
885,858091,21,112,100,False
632,857614,21,126,131,False
322,858024,21,126,106,False
440,858318,21,129,119,False
1148,858522,21,118,128,False
2280,858344,21,101,132,False
2538,858399,21,111,128,False
2537,858371,21,102,90,False
935,858272,21,115,124,False
754,858219,21,100,103,False
481,857772,21,108,110,False
470,857671,21,119,111,False
280,857608,21,119,129,False
2493,858449,21,105,127,False
2315,857712,21,121,114,False
1496,857488,21,94,108,False
2313,857695,21,135,128,False
840,858155,21,153,121,False
1816,857879,21,113,121,False
1492,857440,21,117,111,False
1706,857661,21,101,105,False
804,857635,21,123,119,False
1696,857571,21,121,120,False
522,858111,21,120,128,False
425,858079,21,132,137,False
399,857916,21,150,117,False
221,857935,21,127,110,False
2606,858197,21,138,129,False
540,857530,21,132,113,False
2232,857723,21,102,123,False
2386,858509,21,117,121,False
2346,858008,21,112,102,False
905,857798,21,115,109,False
1822,857980,21,133,114,False
1844,858054,21,101,99,False
207,857812,21,123,121,False
2376,858436,21,101,100,False
729,857787,21,110,112,False
919,857956,21,120,109,False
2318,857786,22,117,109,False
1218,857711,22,102,109,False
2457,858420,22,105,111,False
2097,858274,22,101,93,False
2454,858397,22,113,116,False
397,857890,22,100,119,False
393,857859,22,110,129,False
1428,857380,22,98,108,False
343,858175,22,98,102,False
624,857486,22,123,126,False
2408,858302,22,117,106,False
1280,858039,22,123,110,False
435,858258,22,108,121,False
433,858248,22,108,106,False
14,857385,22,120,126,False
2200,858564,22,84,101,False
2528,858511,22,116,109,False
2485,858384,22,114,132,False
202,857770,22,135,124,False
1197,857505,22,127,134,False
551,857626,22,99,107,False
2626,857606,22,102,123,False
2179,858291,22,117,139,False
2635,857689,22,96,107,False
532,857472,22,130,129,False
2169,858004,22,116,119,False
1202,857559,22,105,112,False
2666,858051,22,118,138,False
525,858531,22,113,117,False
567,857731,22,113,109,False
2676,858131,22,94,105,False
2158,857964,22,111,136,False
1217,857725,22,116,111,False
1247,858066,22,113,98,False
1336,858526,22,128,102,False
2256,857993,22,108,112,False
2266,858218,22,100,91,False
236,858076,22,126,120,False
583,857919,22,126,115,False
2558,857358,22,109,113,False
2556,858572,22,110,123,False
1190,857432,22,113,93,False
114,857385,22,120,126,False
265,857532,22,114,97,False
2526,858489,22,108,113,False
478,857752,22,111,99,False
2296,857657,22,102,109,False
288,857668,22,108,125,False
1203,857569,22,108,126,False
2373,858413,22,113,108,False
1528,857380,22,98,108,False
1003,858432,22,122,112,False
1761,858160,22,119,113,False
1561,857413,22,92,103,False
1043,858469,22,119,106,False
1658,858092,22,105,110,False
844,858187,22,115,104,False
1031,858363,22,126,114,False
719,857649,22,103,133,False
652,857931,22,115,123,False
1787,857591,22,113,114,False
1504,857581,22,108,107,False
1293,858205,22,103,107,False
1929,858222,22,113,123,False
1604,857581,22,108,107,False
1060,858347,22,124,131,False
1814,857873,22,101,121,False
1806,857801,22,95,92,False
1453,857400,22,102,115,False
944,858337,22,123,134,False
2038,857696,22,108,121,False
1553,857400,22,102,115,False
1913,857947,22,115,101,False
1495,857457,22,108,116,False
1595,857457,22,108,116,False
1005,858447,22,111,106,False
1754,858110,22,119,109,False
1905,857825,22,116,110,False
1644,857967,22,109,106,False
886,858104,22,109,128,False
635,857514,22,94,87,False
1461,857413,22,92,103,False
1723,857810,22,125,126,False
1168,857836,22,133,113,False
858,858323,22,119,122,False
1758,858141,22,127,120,False
1017,858554,22,94,118,False
1870,857446,22,105,114,False
1194,857483,23,104,106,False
947,858356,23,120,119,False
1256,858131,23,105,94,False
1666,858143,23,137,125,False
2420,858408,23,121,82,False
970,858555,23,101,129,False
955,858426,23,105,109,False
480,857789,23,118,106,False
570,857833,23,119,114,False
2172,858036,23,105,95,False
1193,857467,23,111,121,False
153,858077,23,137,133,False
1646,857997,23,118,117,False
1131,858505,23,117,110,False
1650,858021,23,120,110,False
2654,857862,23,111,116,False
1911,857885,23,116,127,False
1511,857669,23,85,113,False
334,858110,23,109,119,False
257,858260,23,107,110,False
250,858193,23,119,108,False
2521,858445,23,116,91,False
267,857500,23,100,88,False
272,857543,23,121,109,False
1207,857593,23,109,112,False
2561,858454,23,112,120,False
2562,858462,23,105,125,False
2564,858477,23,111,116,False
278,857580,23,110,102,False
2572,858558,23,136,131,False
2257,858007,23,113,112,False
936,858275,23,99,101,False
2211,857528,23,95,104,False
2489,858409,23,141,121,False
2589,857355,23,117,126,False
295,857736,23,133,122,False
297,857750,23,131,113,False
1971,857626,23,107,99,False
1791,857616,23,101,107,False
1233,857823,23,113,93,False
254,858231,23,118,112,False
1130,858492,23,116,108,False
331,858100,23,126,119,False
1466,857412,23,109,119,False
1684,857452,23,118,111,False
1711,857710,23,123,132,False
1927,858200,23,101,98,False
1244,857937,23,112,126,False
398,857911,23,120,111,False
34,857403,23,120,106,False
1048,858535,23,103,101,False
402,857980,23,114,133,False
407,857966,23,147,116,False
1176,857927,23,129,126,False
2761,858528,23,104,117,False
1381,972857,23,102,114,True
2766,892499,23,102,97,True
2082,857896,23,115,96,False
1390,972866,23,86,95,True
53,858077,23,137,133,False
2118,858050,23,129,127,False
2299,857688,23,109,117,False
796,857551,23,105,98,False
2102,858310,23,133,130,False
1858,858289,23,119,96,False
1566,857412,23,109,119,False
1063,858368,23,112,93,False
2809,972863,23,115,103,True
2363,858330,23,147,143,False
2359,858299,23,126,133,False
2799,972853,23,119,115,True
2800,972856,23,87,121,True
2085,858161,23,97,108,False
2771,892504,23,96,88,True
1323,890554,23,121,101,True
2088,858183,23,99,106,False
101,857370,23,88,90,False
1337,892493,23,96,84,True
1,857370,23,88,90,False
134,857403,23,120,106,False
1630,857850,23,119,112,False
2418,858393,23,118,109,False
1385,972860,23,116,115,True
673,858242,23,110,105,False
15,857382,23,105,114,False
2139,857649,23,133,103,False
1226,857767,23,123,103,False
1862,858334,23,117,94,False
373,857654,23,104,101,False
370,857612,23,115,106,False
115,857382,23,105,114,False
671,858215,23,123,104,False
2393,858577,23,134,105,False
1872,857426,23,112,90,False
1229,857814,23,104,101,False
1873,857436,23,114,109,False
1611,857669,23,85,113,False
2817,972869,23,88,112,True
1825,857953,23,123,111,False
266,857490,24,102,82,False
423,858048,24,112,107,False
1359,892513,24,136,130,True
432,858238,24,107,116,False
2253,857969,24,125,113,False
277,857610,24,115,105,False
860,858344,24,132,101,False
513,858359,24,119,128,False
778,858542,24,115,94,False
1866,858375,24,112,123,False
1394,967807,24,129,124,True
2374,858422,24,120,124,False
2258,858015,24,106,136,False
1906,857871,24,102,127,False
368,857598,24,116,95,False
1393,967806,24,121,114,True
1142,858462,24,125,105,False
1396,967809,24,100,125,True
473,857682,24,121,122,False
2409,858319,24,130,126,False
454,857460,24,116,107,False
2406,858295,24,105,91,False
2336,857909,24,83,102,False
2403,858267,24,101,104,False
821,857811,24,130,104,False
2321,857766,24,97,111,False
2323,857781,24,111,95,False
829,857940,24,96,104,False
1934,858438,24,111,122,False
1859,858304,24,125,104,False
503,858033,24,117,112,False
2332,857888,24,104,113,False
2497,858480,24,117,103,False
1812,857849,24,125,128,False
2069,857865,24,125,108,False
2586,857578,24,133,134,False
1109,858514,24,100,93,False
1687,857500,24,88,100,False
204,857797,24,118,114,False
1974,857658,24,122,117,False
1050,858552,24,119,115,False
1024,857365,24,107,105,False
2189,858460,24,127,135,False
1685,857532,24,97,114,False
552,857636,24,108,102,False
553,857640,24,113,112,False
930,858225,24,120,109,False
52,858072,24,128,97,False
2631,857699,24,133,95,False
2773,892506,24,112,100,True
2604,858172,24,116,112,False
564,857727,24,98,125,False
1343,892497,24,123,109,True
2167,857973,24,97,126,False
2663,857926,24,88,90,False
152,858072,24,128,97,False
870,857574,24,130,119,False
1021,857424,24,124,111,False
615,858123,24,100,132,False
1522,857381,24,111,113,False
1447,857395,24,112,95,False
2768,892501,24,129,124,True
137,857408,24,134,105,False
1335,858387,24,104,116,False
2144,857738,24,117,128,False
2643,857753,24,124,129,False
2602,858151,24,116,100,False
1694,857556,24,112,113,False
2815,967808,24,102,118,True
1738,857990,24,116,121,False
2233,857713,24,111,130,False
1602,857519,24,129,117,False
2127,858142,24,106,94,False
880,858059,24,112,110,False
883,858088,24,95,99,False
241,858114,24,114,106,False
2720,858191,24,117,104,False
528,857443,24,124,109,False
2568,858522,24,128,118,False
1328,890557,24,110,115,True
534,857484,24,106,108,False
2219,858101,24,128,118,False
1034,858397,24,116,113,False
604,858490,24,107,100,False
1502,857519,24,129,117,False
2578,858566,24,107,121,False
722,857672,24,132,113,False
2812,967805,24,87,97,True
782,858584,24,114,119,False
2811,967800,24,107,125,True
1547,857395,24,112,95,False
2089,858185,24,107,116,False
222,857957,24,98,112,False
37,857408,24,134,105,False
1422,857381,24,111,113,False
906,857819,24,110,113,False
646,857844,24,100,125,False
674,858252,24,124,115,False
2751,858437,25,127,115,False
1105,858481,25,90,124,False
253,858223,25,101,126,False
48,857410,25,98,119,False
2365,858343,25,93,115,False
40,857405,25,135,110,False
2360,858303,25,111,129,False
1542,857391,25,106,104,False
1290,858178,25,125,122,False
1094,858388,25,107,123,False
1291,858162,25,108,127,False
2,857381,25,113,111,False
798,858083,25,134,124,False
2367,858356,25,119,120,False
362,857577,25,107,109,False
2392,858569,25,125,136,False
878,857748,25,124,118,False
2554,858553,25,127,129,False
275,857563,25,117,110,False
2569,858538,25,109,119,False
1722,857795,25,107,95,False
234,858057,25,112,121,False
228,858009,25,140,123,False
2587,857618,25,96,114,False
2591,857631,25,132,129,False
224,857967,25,106,109,False
1710,857692,25,116,111,False
1778,857529,25,106,95,False
307,857854,25,124,113,False
1705,857646,25,97,111,False
317,857983,25,113,119,False
2452,858370,25,110,127,False
1686,857490,25,82,102,False
2434,858523,25,107,105,False
1667,858150,25,121,129,False
810,857705,25,116,100,False
2680,857955,25,105,117,False
148,857410,25,98,119,False
140,857405,25,135,110,False
1627,857812,25,121,123,False
1823,857942,25,99,108,False
2411,858332,25,110,104,False
102,857381,25,113,111,False
2733,858247,25,116,133,False
427,858116,25,129,125,False
828,857912,25,135,106,False
748,857999,25,136,119,False
2054,857499,25,110,107,False
602,858452,25,96,124,False
2312,858146,25,124,116,False
2311,858127,25,122,112,False
598,858287,25,110,121,False
767,858421,25,102,117,False
1442,857391,25,106,104,False
464,857590,25,113,118,False
479,857756,25,133,112,False
757,858271,25,131,114,False
752,858036,25,95,105,False
1186,858197,25,129,138,False
2278,858323,25,122,119,False
1998,857883,25,112,118,False
1993,857843,25,107,120,False
699,858062,25,147,127,False
2178,858286,25,105,123,False
508,858221,25,127,115,False
2203,857368,25,115,108,False
516,858491,25,80,120,False
2215,857545,25,112,117,False
1954,857484,25,108,106,False
2229,857678,25,109,128,False
526,857434,25,125,111,False
521,858105,25,105,123,False
1154,858582,25,101,157,False
2240,857791,25,110,130,False
448,858403,25,112,126,False
770,858475,25,112,118,False
2239,857777,25,128,112,False
621,857462,25,106,111,False
626,857663,25,112,118,False
1887,857607,25,111,119,False
774,858513,25,114,138,False
1880,857515,25,105,95,False
1221,857730,25,120,121,False
2075,857820,25,98,101,False
2080,857920,25,106,113,False
2347,858022,25,113,122,False
2355,858272,26,124,115,False
2647,857788,26,122,113,False
698,858050,26,127,129,False
1936,858491,26,120,80,False
975,857986,26,139,114,False
2662,857917,26,117,115,False
1487,858283,26,123,117,False
308,857891,26,126,125,False
2161,857902,26,108,118,False
2674,858145,26,104,107,False
1338,892494,26,114,106,True
2646,857767,26,103,123,False
151,858063,26,133,100,False
314,857949,26,134,136,False
1091,857821,26,134,120,False
2798,892522,26,118,99,True
1446,857397,26,125,130,False
2148,857773,26,124,123,False
495,857974,26,135,115,False
2010,858023,26,116,111,False
2542,858429,26,120,128,False
1796,857693,26,123,96,False
1484,858251,26,176,175,False
2138,857619,26,106,115,False
2350,858225,26,109,120,False
1985,857717,26,113,126,False
20,857387,26,109,111,False
186,857595,26,137,129,False
1869,858410,26,132,118,False
518,858074,26,95,113,False
738,857964,26,136,111,False
2209,857511,26,113,116,False
1497,857463,26,107,110,False
1362,892516,26,116,123,True
2515,858395,26,117,114,False
269,857525,26,127,120,False
2553,858548,26,119,123,False
783,857368,26,108,115,False
1364,892528,26,100,120,True
527,857435,26,119,113,False
1204,857576,26,130,112,False
2194,858513,26,138,114,False
211,857845,26,111,125,False
2552,858537,26,121,103,False
857,858312,26,134,138,False
2612,857454,26,115,108,False
554,857658,26,117,122,False
631,857560,26,153,121,False
2629,857613,26,113,109,False
1739,858006,26,132,119,False
2630,857634,26,104,122,False
562,857698,26,110,101,False
215,857874,26,127,126,False
1281,858037,26,118,113,False
1933,858359,26,128,119,False
120,857387,26,109,111,False
764,858380,26,124,133,False
771,858478,26,115,119,False
86,857595,26,137,129,False
1587,858283,26,123,117,False
1047,858525,26,134,142,False
1584,858251,26,176,175,False
488,857866,26,106,113,False
2372,858400,26,101,96,False
1309,858329,26,123,108,False
599,858300,26,128,127,False
1103,858465,26,121,113,False
2767,892500,26,97,114,True
1597,857463,26,107,110,False
2044,857486,26,126,123,False
2776,892509,26,125,126,True
2394,857739,26,106,95,False
769,858460,26,135,127,False
648,857676,26,137,114,False
1071,858434,26,109,132,False
1836,858164,26,140,120,False
1313,858247,26,133,116,False
1084,858563,26,97,119,False
2319,857754,26,99,112,False
1850,858126,26,119,109,False
620,857421,26,110,125,False
1848,858097,26,110,117,False
51,858063,26,133,100,False
663,857929,26,117,120,False
2309,858117,26,118,111,False
1294,858208,26,133,128,False
2128,857535,26,120,114,False
2721,858184,26,130,128,False
753,858196,26,114,122,False
2722,858156,26,104,136,False
643,857806,26,119,125,False
361,857550,26,122,115,False
1327,890556,26,126,123,True
2032,858581,26,95,109,False
1029,858348,26,122,117,False
1546,857397,26,125,130,False
1096,858407,27,120,126,False
1963,857554,27,95,132,False
1535,857382,27,114,105,False
1567,857416,27,122,134,False
1271,858041,27,126,131,False
2717,858181,27,98,112,False
2706,858075,27,104,113,False
2031,858571,27,138,117,False
1065,858384,27,132,114,False
2134,857601,27,92,123,False
900,857759,27,112,111,False
539,857523,27,122,124,False
246,858143,27,125,137,False
1199,857537,27,111,93,False
1315,858355,27,128,120,False
617,857425,27,129,124,False
2017,858277,27,102,94,False
2015,858240,27,116,142,False
2563,858468,27,93,137,False
1181,857366,27,102,129,False
1019,858568,27,131,151,False
529,857508,27,109,115,False
2560,858442,27,94,130,False
587,857945,27,116,121,False
1435,857382,27,114,105,False
2588,857836,27,113,133,False
1342,858389,27,128,137,False
2153,857808,27,124,105,False
2661,857913,27,103,139,False
1425,857373,27,137,134,False
1991,857831,27,117,126,False
1525,857373,27,137,134,False
170,858313,27,110,122,False
92,857684,27,99,117,False
174,857449,27,107,98,False
1599,857592,27,97,119,False
2119,858062,27,127,147,False
1117,858371,27,90,102,False
1549,857401,27,115,106,False
1266,858019,27,106,98,False
2719,858192,27,131,138,False
703,858112,27,106,127,False
192,857684,27,99,117,False
2624,857576,27,112,130,False
74,857449,27,107,98,False
1163,857469,27,100,143,False
1449,857401,27,115,106,False
923,857992,27,113,144,False
70,858313,27,110,122,False
1695,857563,27,110,117,False
913,857882,27,122,115,False
2198,858542,27,94,115,False
1992,857864,27,114,130,False
2103,858321,27,110,142,False
1585,858261,27,102,118,False
1638,857921,27,114,117,False
2349,858213,27,109,117,False
1499,857592,27,97,119,False
864,857480,27,106,113,False
2467,858525,27,142,134,False
311,857936,27,121,109,False
2262,858167,27,104,128,False
1826,857959,27,113,121,False
1235,857856,27,126,122,False
803,857638,27,94,105,False
378,857729,27,118,109,False
802,857623,27,110,129,False
1846,858084,27,100,138,False
799,858101,27,118,128,False
2379,858459,27,124,136,False
2265,858207,27,106,125,False
1890,857671,27,111,119,False
1134,858553,27,129,127,False
740,857900,27,125,126,False
1139,858417,27,126,118,False
772,858499,27,117,128,False
1467,857416,27,122,134,False
1828,857977,27,129,135,False
2398,858230,27,110,120,False
1800,857741,27,115,111,False
819,857777,27,112,128,False
1485,858261,27,102,118,False
855,858297,27,110,99,False
1211,857699,27,95,133,False
1230,857792,27,101,111,False
1937,858512,27,115,130,False
430,858126,27,109,119,False
1876,857489,27,101,126,False
2459,858435,27,84,119,False
805,857642,27,138,143,False
319,858006,27,119,132,False
2634,857673,28,108,126,False
2402,858257,28,95,91,False
1260,857955,28,117,105,False
325,858049,28,104,106,False
1118,858399,28,128,111,False
848,858244,28,115,110,False
452,857426,28,90,112,False
1938,858074,28,113,95,False
187,857622,28,98,112,False
853,858285,28,104,98,False
1452,857399,28,98,90,False
1427,857371,28,105,109,False
293,857785,28,116,119,False
2261,858157,28,106,103,False
1987,857731,28,109,113,False
1775,857557,28,115,111,False
827,857863,28,113,124,False
1629,857839,28,118,107,False
320,857996,28,103,114,False
2436,858545,28,93,97,False
2129,857544,28,104,118,False
814,857709,28,110,116,False
146,857412,28,119,109,False
2726,858311,28,116,109,False
664,857941,28,108,112,False
1129,858485,28,106,92,False
1598,857477,28,110,111,False
1909,857906,28,114,122,False
96,857719,28,126,113,False
1649,858018,28,123,121,False
87,857622,28,98,112,False
2413,858353,28,112,122,False
1898,857752,28,99,111,False
1127,858473,28,114,104,False
1441,857384,28,109,112,False
2407,858296,28,108,119,False
2479,858345,28,100,108,False
1321,890552,28,105,109,False
196,857719,28,126,113,False
1052,858573,28,121,105,False
1659,858090,28,117,129,False
2649,857814,28,101,104,False
1661,858114,28,106,114,False
1262,857971,28,132,120,False
1195,857495,28,113,104,False
1124,858441,28,114,118,False
1317,858386,28,125,110,False
2583,857469,28,143,100,False
904,857802,28,110,126,False
2243,857829,28,113,106,False
1175,857643,28,105,100,False
1304,858209,28,119,118,False
1527,857371,28,105,109,False
1960,857530,28,113,132,False
1180,857925,28,101,104,False
1957,857498,28,97,111,False
1541,857384,28,109,112,False
865,857455,28,139,109,False
2518,858423,28,111,118,False
418,858198,28,116,122,False
2531,858520,28,128,108,False
2555,858560,28,102,121,False
637,857566,28,112,104,False
1097,858415,28,122,107,False
1743,858035,28,126,128,False
2551,858505,28,110,117,False
728,857773,28,123,124,False
1245,858056,28,125,116,False
1498,857477,28,110,111,False
1297,858181,28,112,98,False
737,857877,28,106,119,False
1861,858327,28,113,118,False
268,857518,28,116,109,False
1088,857362,28,108,105,False
1795,857685,28,105,114,False
1964,857589,28,122,124,False
2503,858533,28,120,100,False
509,858222,28,123,113,False
2096,858270,28,93,118,False
1552,857399,28,98,90,False
1939,858124,28,128,131,False
46,857412,28,119,109,False
912,857888,28,113,104,False
1941,858105,28,123,105,False
618,857696,28,121,108,False
1074,858453,28,118,97,False
1832,858020,28,122,130,False
225,857981,28,124,114,False
720,857656,28,100,88,False
1851,858140,28,117,111,False
1807,857807,29,99,122,False
2725,858374,29,115,119,False
2043,857485,29,130,116,False
1331,858437,29,115,127,False
1102,858458,29,116,144,False
645,857659,29,107,114,False
390,857832,29,120,112,False
815,857740,29,108,118,False
2345,858016,29,126,125,False
2279,858336,29,116,120,False
1530,857378,29,132,126,False
1808,857816,29,126,111,False
2061,857637,29,118,129,False
666,858166,29,111,124,False
614,858139,29,108,115,False
1170,857418,29,109,101,False
1550,857398,29,108,114,False
639,857718,29,124,123,False
65,858261,29,118,102,False
1430,857378,29,132,126,False
2368,858364,29,119,111,False
1580,858220,29,123,117,False
417,858180,29,118,143,False
1824,857946,29,118,126,False
597,858277,29,94,102,False
1884,857590,29,118,113,False
2090,858204,29,120,126,False
1600,857496,29,110,102,False
1278,858042,29,106,117,False
457,857510,29,139,116,False
1820,857933,29,131,114,False
1544,857394,29,122,121,False
766,858416,29,118,117,False
1903,857796,29,97,123,False
1860,858318,29,119,129,False
1838,858198,29,122,116,False
1090,857456,29,121,105,False
2734,858308,29,103,130,False
1480,858220,29,123,117,False
1077,858480,29,103,117,False
1159,858567,29,118,114,False
977,857367,29,123,102,False
502,858027,29,126,103,False
232,858064,29,120,102,False
519,858124,29,131,128,False
2192,858499,29,128,117,False
2210,857516,29,125,119,False
836,857993,29,112,108,False
165,858261,29,118,102,False
2267,858233,29,111,117,False
2657,857876,29,107,112,False
2655,857856,29,122,126,False
1166,857578,29,134,133,False
226,857997,29,117,118,False
2480,858347,29,131,124,False
2523,858465,29,113,121,False
2205,857466,29,100,103,False
1969,857602,29,114,121,False
2506,858583,29,117,128,False
290,857692,29,111,116,False
1122,858429,29,128,120,False
556,857677,29,125,112,False
918,857970,29,116,114,False
2196,858519,29,110,111,False
1973,857640,29,112,113,False
200,857779,29,132,129,False
2616,857539,29,112,121,False
201,857764,29,121,100,False
712,857562,29,111,118,False
550,857624,29,116,125,False
2204,857431,29,101,117,False
1450,857398,29,108,114,False
284,857687,29,139,119,False
576,857895,29,123,126,False
1500,857496,29,110,102,False
2466,858506,29,114,122,False
520,858095,29,108,100,False
1242,857917,29,115,117,False
2008,857950,29,118,123,False
1155,858540,29,133,135,False
255,858241,29,120,119,False
1728,857891,29,125,126,False
1444,857394,29,122,121,False
2236,857747,29,110,115,False
689,857439,29,124,123,False
2216,857551,29,98,105,False
1151,858551,29,98,114,False
2218,858083,29,124,134,False
3,857374,30,102,100,False
449,858410,30,118,132,False
1208,857599,30,106,102,False
2231,857686,30,116,117,False
1196,857539,30,121,112,False
1085,858576,30,109,114,False
2547,858473,30,104,114,False
2351,858239,30,114,106,False
2501,858521,30,109,118,False
2536,857357,30,114,107,False
920,857963,30,112,132,False
786,857427,30,117,127,False
1721,857803,30,117,119,False
1234,857862,30,116,111,False
2576,858544,30,116,134,False
1246,858051,30,138,118,False
725,857743,30,107,114,False
1303,858168,30,91,114,False
627,857546,30,102,92,False
1548,857393,30,107,117,False
892,858146,30,116,124,False
1889,857628,30,107,110,False
726,857757,30,100,112,False
1749,858078,30,108,103,False
1744,858125,30,119,117,False
270,857527,30,113,105,False
264,857452,30,111,118,False
1306,858311,30,109,116,False
2326,857819,30,113,110,False
276,857571,30,120,121,False
1015,858539,30,128,140,False
1760,858149,30,123,125,False
451,857476,30,86,128,False
313,857972,30,100,97,False
2123,858112,30,127,106,False
2423,858432,30,112,122,False
498,857987,30,108,112,False
103,857374,30,102,100,False
2294,857621,30,105,113,False
2728,858212,30,126,135,False
2271,858269,30,82,102,False
1448,857393,30,107,117,False
1641,857935,30,110,127,False
1817,857890,30,119,100,False
143,857407,30,120,99,False
2002,857915,30,113,123,False
1810,857832,30,112,120,False
1004,858439,30,104,118,False
1213,857655,30,142,127,False
1634,857901,30,118,95,False
1185,858177,30,118,104,False
486,857871,30,127,102,False
1010,858487,30,130,111,False
1803,857793,30,93,102,False
1631,857845,30,125,111,False
2699,858071,30,127,126,False
992,858341,30,120,122,False
366,857585,30,107,106,False
2121,858099,30,113,103,False
987,858296,30,119,108,False
2613,857467,30,121,111,False
1833,858029,30,116,105,False
1316,858385,30,117,97,False
2050,857768,30,128,141,False
321,858012,30,118,127,False
1977,857666,30,107,113,False
1673,858223,30,126,101,False
289,857701,30,119,130,False
2488,858402,30,94,117,False
959,858459,30,136,124,False
1061,858354,30,107,114,False
43,857407,30,120,99,False
59,858201,30,127,113,False
1896,857726,30,111,115,False
2113,857497,30,97,103,False
2483,858368,30,93,112,False
1108,858511,30,109,116,False
2405,858280,30,119,116,False
1051,858561,30,114,108,False
1776,857502,30,108,100,False
2475,857448,30,94,112,False
1785,857648,30,121,130,False
981,858250,30,109,115,False
159,858201,30,127,113,False
2642,857737,30,111,121,False
684,858325,30,111,117,False
